['altmetric_id', 'authors', 'journal', 'altmetric_score']
13593702	22705637	['Engel, J D', 'Tanimoto, K']	Cell	article	0	2000-03-03T00:00:00+00:00	None	None	None	None	None
13593810	915569	['Jeffery\xa0S. Cox', 'Robert\xa0O. Watson', 'Paolo\xa0S. Manzanillo']	Cell	article	13.1	2012-01-01T00:00:00+00:00	None	None	None	None	None
13597886	3573277	['Ajit Varki']	Cell	article	7	2006-09-08T23:00:00+00:00	None	None	None	None	None
13598466	1272059	['Nathan\xa0W. Pierce', 'J.\xa0Eugene Lee', 'Xing Liu', 'Michael\xa0J. Sweredoski', 'Robert\xa0L.J. Graham', 'Elizabeth\xa0A. Larimore', 'Michael Rome', 'Ning Zheng', 'Bruce\xa0E. Clurman', 'Sonja Hess', 'Shu-ou Shan', 'Raymond\xa0J. Deshaies', 'Pierce NW', 'Lee JE', 'Liu X', 'Sweredoski MJ', 'Graham RL', 'Larimore EA', 'Rome M', 'Zheng N', 'Clurman BE', 'Hess S', 'Shan SO', 'Deshaies RJ']	Cell	article	3	2013-02-28T00:00:00+00:00	None	None	None	None	None
13602947	31550780	['Brewer, B J', 'Fangman, W L']	Cell	article	1	1987-11-06T00:00:00+00:00	None	None	None	None	None
13607874	41797036	['David Bramhill', 'Arthur Kornberg']	Cell	article	3	1988-09-01T00:00:00+00:00	None	None	None	None	None
13608274	539330	['Shah, Ishita M', 'Laaberki, Maria-Halima', 'Popham, David L', 'Dworkin, Jonathan', 'Ishita M. Shah', 'Maria-Halima Laaberki', 'David L. Popham', 'Jonathan Dworkin']	Cell	article	14.056	2008-10-31T00:00:00+00:00	None	None	None	None	None
13609241	539153	['Ghavidel, Ata', 'Kislinger, Thomas', 'Pogoutse, Oxana', 'Sopko, Richelle', 'Jurisica, Igor', 'Emili, Andrew', 'Ata Ghavidel', 'Thomas Kislinger', 'Oxana Pogoutse', 'Richelle Sopko', 'Igor Jurisica', 'Andrew Emili']	Cell	article	1	2007-11-30T00:00:00+00:00	None	None	None	None	None
13610283	4735548	None	Cell	article	2.75	2015-11-07T22:00:10+00:00	None	None	None	None	None
13610348	3047406	['Feng L', 'Rutherford ST', 'Papenfort K', 'Bagert JD', 'van Kessel JC', 'Tirrell DA', 'Wingreen NS', 'Bassler BL']	Cell	article	13.45	2015-01-07T00:00:00+00:00	None	None	None	None	None
13610672	35375123	['Jürg Spring', 'Konrad Beck', 'Ruth Chiquet-Ehrismann']	Cell	article	3	1989-10-01T00:00:00+00:00	None	None	None	None	None
13611160	250954	['Latham JA', 'Chosed RJ', 'Wang S', 'Dent SY', 'John\xa0A. Latham', 'Renée\xa0J. Chosed', 'Shanzhi Wang', 'Sharon\xa0Y.R. Dent']	Cell	article	14.016	2011-09-01T00:00:00+00:00	None	None	None	None	None
13612165	3302929	['Alexander Kamb', 'Linda E. Iverson', 'Mark A. Tanouye']	Cell	article	6	1987-07-01T00:00:00+00:00	None	None	None	None	None
13615591	146816	['Sarah Lambert', 'Adam Watson', 'Daniel M. Sheedy', 'Ben Martin', 'Antony M. Carr']	Cell	article	4	2005-06-03T00:00:00+00:00	None	None	None	None	None
13616728	22808177	['Der, C J', 'Cooper, G M']	Cell	article	0	1983-01-01T00:00:00+00:00	None	None	None	None	None
13617208	41947644	['Ronny Drapkin', 'Aziz Sancar', 'Danny Reinberg']	Cell	article	3	1994-04-01T00:00:00+00:00	None	None	None	None	None
13621820	2526439	['Hickman AB', 'Ewis HE', 'Li X', 'Knapp JA', 'Laver T', 'Doss AL', 'Tolun G', 'Steven AC', 'Grishaev A', 'Bax A', 'Atkinson PW', 'Craig NL', 'Dyda F']	Cell	article	2	2014-07-19T00:00:00+00:00	None	None	None	None	None
13622855	1023616	['Brian Ell', 'Yibin Kang']	Cell	article	1.75	2012-10-01T00:00:00+00:00	None	None	None	None	None
13624724	1890283	['Madhani HD', 'Hiten D. Madhani']	Cell	article	56.4	2013-01-01T00:00:00+00:00	None	None	None	None	None
13626238	3490636	['Sergey M. Troyanovsky', 'Leonid G. Eshkind', 'Regina B. Troyanovsky', 'Rudolf E. Leube', 'Werner W. Franke']	Cell	article	3	1993-02-01T00:00:00+00:00	None	None	None	None	None
13628168	1430504	['Michael E. Rothenberg', 'Michael F. Clarke', 'Maximilian Diehn']	Cell	article	5.088	2010-01-01T00:00:00+00:00	None	None	None	None	None
13628944	31556099	['Ashley, James', 'Cordy, Benjamin', 'Lucia, Diandra', 'Fradkin, Lee G.', 'Budnik, Vivian', 'Thomson, Travis', 'James Ashley', 'Benjamin Cordy', 'Diandra Lucia', 'Lee G. Fradkin', 'Vivian Budnik', 'Travis Thomson']	Cell	article	499.018	2018-01-01T00:00:00+00:00	None	None	None	None	None
13628957	2150657	['Masaki Mori', 'Robinson Triboulet', 'Morvarid Mohseni', 'Karin Schlegelmilch', 'Kriti Shrestha', 'Fernando\xa0D. Camargo', 'Richard\xa0I. Gregory', 'Mori M', 'Triboulet R', 'Mohseni M', 'Schlegelmilch K', 'Shrestha K', 'Camargo FD', 'Gregory RI']	Cell	article	11.274	2014-02-27T00:00:00+00:00	None	None	None	None	None
13629476	3899345	['Fisher, Elizabeth M C', 'Peters, Jo']	Cell	article	0.25	None	None	None	None	None	None
13629944	1056688	['Giordano Liberi', 'Amaya Alzu', 'Rodrigo Bermejo', 'Martina Begnis', 'Chiara Lucca', 'Daniele Piccini', 'Walter Carotenuto', 'Marco Saponaro', 'Alessandra Brambati', 'Andrea Cocito', 'Marco Foiani']	Cell	article	11.75	2012-01-01T00:00:00+00:00	None	None	None	None	None
13630435	16267856	['Padmanee Sharma', 'Siwen Hu-Lieskovan', 'Jennifer A. Wargo', 'Antoni Ribas', 'Sharma, Padmanee', 'Hu-Lieskovan, Siwen', 'Wargo, Jennifer A.', 'Ribas, Antoni']	Cell	article	425.65	2017-02-09T00:00:00+00:00	None	None	None	None	None
13632402	35481844	['Emile J. van Corven', 'Alida Groenink', 'Kees Jalink', 'Thomas Eichholtz', 'Wouter H. Moolenaar']	Cell	article	9	1989-10-01T00:00:00+00:00	None	None	None	None	None
13635345	3841474	['Rando, Oliver J', 'Simmons, Rebecca A', 'Oliver\xa0J. Rando', 'Rebecca\xa0A. Simmons']	Cell	article	69.566	2015-03-31T22:05:51+00:00	None	None	None	None	None
13635480	16688861	['Juliette Fédry', 'Yanjie Liu', 'Gérard Péhau-Arnaudet', 'Jimin Pei', 'Wenhao Li', 'M. Alejandra Tortorici', 'François Traincard', 'Annalisa Meola', 'Gérard Bricogne', 'Nick V. Grishin', 'William J. Snell', 'Félix A. Rey', 'Thomas Krey', 'Fédry, Juliette', 'Liu, Yanjie', 'Péhau-Arnaudet, Gérard', 'Pei, Jimin', 'Li, Wenhao', 'Tortorici, M Alejandra', 'Traincard, François', 'Meola, Annalisa', 'Bricogne, Gérard', 'Grishin, Nick V', 'Snell, William J', 'Rey, Félix A', 'Krey, Thomas', 'Tortorici, M. Alejandra', 'Grishin, Nick V.', 'Snell, William J.', 'Rey, Félix A.']	Cell	article	119.608	2017-02-23T00:00:00+00:00	None	None	None	None	None
13638117	825103	['Elad Elkayam', 'Claus-D. Kuhn', 'Ante Tocilj', 'Astrid\xa0D. Haase', 'Emily\xa0M. Greene', 'Gregory\xa0J. Hannon', 'Leemor Joshua-Tor']	Cell	article	1.75	2012-01-01T00:00:00+00:00	None	None	None	None	None
13639355	41822246	['Steven Henikoff', 'Luca Comai']	Cell	article	3	1998-05-01T00:00:00+00:00	None	None	None	None	None
13639718	1749158	['Keisuke Yonehara', 'Botond Roska']	Cell	article	1.25	2013-01-01T00:00:00+00:00	None	None	None	None	None
13640012	147023	None	Cell	article	4	2005-05-20T00:00:00+00:00	None	None	None	None	None
13640307	4993928	['Barberon, Marie', 'Vermeer, Joop Engelbertus Martinus', 'De Bellis, Damien', 'Wang, Peng', 'Naseer, Sadaf', 'Andersen, Tonni Grube', 'Humbel, Bruno Martin', 'Nawrath, Christiane', 'Takano, Junpei', 'Salt, David Edward', 'Geldner, Niko', 'Barberon M', 'Vermeer JE', 'De Bellis D', 'Wang P', 'Naseer S', 'Andersen TG', 'Humbel BM', 'Nawrath C', 'Takano J', 'Salt DE', 'Geldner N', 'Marie Barberon', 'Joop\xa0Engelbertus\xa0Martinus Vermeer', 'Damien De\xa0Bellis', 'Peng Wang', 'Sadaf Naseer', 'Tonni\xa0Grube Andersen', 'Bruno\xa0Martin Humbel', 'Christiane Nawrath', 'Junpei Takano', 'David\xa0Edward Salt', 'Niko Geldner']	Cell	article	43.55	2016-01-19T11:45:59+00:00	None	None	None	None	None
13641475	13471938	['Cembrowski, Mark S', 'Spruston, Nelson']	Cell	article	7.55	2016-11-01T00:00:00+00:00	None	None	None	None	None
13641720	128840	['Marc Vidal', 'Michael E Cusick', 'Albert-László Barabási', 'Michael\xa0E. Cusick', 'Vidal M', 'Cusick ME', 'Barabási AL', 'Michael E. Cusick']	Cell	article	49.422	2011-03-18T00:00:00+00:00	None	None	None	None	None
13642662	41680242	['Harvey I. Miller', 'Mark A. Mozola', 'David I. Friedman']	Cell	article	3	1980-07-01T00:00:00+00:00	None	None	None	None	None
13644831	41407721	['Allen Oliff', 'Deborah Defeo-Jones', 'Mark Boyer', 'Douglas Martinez', 'David Kiefer', 'Gerald Vuocolo', 'Abigail Wolfe', 'Susan H. Socher']	Cell	article	6	1987-08-01T00:00:00+00:00	None	None	None	None	None
13646072	41440563	['Zhenyu Li', 'Xiaodong Xi', 'Minyi Gu', 'Robert Feil', 'Richard D. Ye', 'Martin Eigenthaler', 'Franz Hofmann', 'Xiaoping Du']	Cell	article	3	2003-01-01T00:00:00+00:00	None	None	None	None	None
13649271	41779024	['K. Gorski', 'J.-M. Roch', 'P. Prentki', 'H.M. Krisch']	Cell	article	3	1985-12-01T00:00:00+00:00	None	None	None	None	None
13650862	716258	['Ronald\xa0A. DePinho', 'Ying H', 'Kimmelman AC', 'Lyssiotis CA', 'Hua S', 'Chu GC', 'Fletcher-Sananikone E', 'Locasale JW', 'Son J', 'Zhang H', 'Coloff JL', 'Yan H', 'Wang W', 'Chen S', 'Viale A', 'Zheng H', 'Paik JH', 'Lim C', 'Guimaraes AR', 'Martin ES', 'Chang J', 'Hezel AF', 'Perry SR', 'Hu J', 'Gan B', 'Xiao Y', 'Asara JM', 'Weissleder R', 'Wang YA', 'Chin L', 'Cantley LC', 'Depinho RA', 'Haoqiang Ying', 'Alec\xa0C. Kimmelman', 'Costas\xa0A. Lyssiotis', 'Sujun Hua', 'Gerald\xa0C. Chu', 'Eliot Fletcher-Sananikone', 'Jason\xa0W. Locasale', 'Jaekyoung Son', 'Hailei Zhang', 'Jonathan\xa0L. Coloff', 'Haiyan Yan', 'Wei Wang', 'Shujuan Chen', 'Andrea Viale', 'Hongwu Zheng', 'Ji-hye Paik', 'Carol Lim', 'Alexander\xa0R. Guimaraes', 'Eric\xa0S. Martin', 'Jeffery Chang', 'Aram\xa0F. Hezel', 'Samuel\xa0R. Perry', 'Jian Hu', 'Boyi Gan', 'Yonghong Xiao', 'John\xa0M. Asara', 'Ralph Weissleder', 'Y.\xa0Alan Wang', 'Lynda Chin', 'Lewis\xa0C. Cantley']	Cell	article	12.5	2012-01-01T00:00:00+00:00	None	None	None	None	None
13650866	3492462	['B Li', 'S Oestreich', 'T de Lange']	Cell	article	3	2000-05-26T00:00:00+00:00	None	None	None	None	None
13651432	42231535	['Midori Shimada', 'Hiroyuki Niida', 'Doaa H. Zineldeen', 'Hideaki Tagami', 'Masafumi Tanaka', 'Hiroyuki Saito', 'Makoto Nakanishi']	Cell	article	3	2008-01-01T00:00:00+00:00	None	None	None	None	None
13652202	2371878	['Riera CE', 'Huising MO', 'Follett P', 'Leblanc M', 'Halloran J', 'Van Andel R', 'de Magalhaes Filho CD', 'Merkwirth C', 'Dillin A', 'Céline\xa0E. Riera', 'Mark\xa0O. Huising', 'Patricia Follett', 'Mathias Leblanc', 'Jonathan Halloran', 'Roger Van\xa0Andel', 'Carlos\xa0Daniel de\xa0Magalhaes\xa0Filho', 'Carsten Merkwirth', 'Andrew Dillin']	Cell	article	348.648	2014-05-21T23:00:00+00:00	None	None	None	None	None
13654414	1439780	['Morgan Huse', 'Ye-Guang Chen', 'Joan Massagué', 'John Kuriyan']	Cell	article	8.688	1999-01-01T00:00:00+00:00	None	None	None	None	None
13655827	35244793	['Aaron Ciechanover', 'Alan L.Schwartz', 'Harvey F. Lodish']	Cell	article	3	1983-01-01T00:00:00+00:00	None	None	None	None	None
13658402	3432217	None	Cell	article	3	None	None	None	None	None	None
13658952	41391859	['Barbara J. Thomas', 'Rodney Rothstein']	Cell	article	3	1989-02-01T00:00:00+00:00	None	None	None	None	None
13659540	532091	['Lécuyer, Eric', 'Yoshida, Hideki', 'Parthasarathy, Neela', 'Alm, Christina', 'Babak, Tomas', 'Cerovina, Tanja', 'Hughes, Timothy R', 'Tomancak, Pavel', 'Krause, Henry M', 'Eric Lécuyer', 'Hideki Yoshida', 'Neela Parthasarathy', 'Christina Alm', 'Tomas Babak', 'Tanja Cerovina', 'Timothy R. Hughes', 'Pavel Tomancak', 'Henry M. Krause']	Cell	article	19.916	2007-10-05T00:00:00+00:00	None	None	None	None	None
13659617	41153190	['Luppo Edens', 'Isaäc Bom', 'Adrianus M. Ledeboer', 'Jan Maat', 'Marjolein Y. Toonen', 'Chris Visser', 'C. Theo Verrips']	Cell	article	9	1984-06-01T00:00:00+00:00	None	None	None	None	None
13662373	2220044	None	Cell	article	0.5	None	None	None	None	None	None
13663100	14205803	['Hinshaw, J E', 'Carragher, B O', 'Milligan, R A']	Cell	article	7	1992-06-26T00:00:00+00:00	None	None	None	None	None
13663256	16685539	['Rajiv C. McCoy', 'Jon Wakefield', 'Joshua M. Akey', 'McCoy, Rajiv C', 'Wakefield, Jon', 'Akey, Joshua M', 'McCoy, Rajiv C.', 'Akey, Joshua M.']	Cell	article	401.048	2017-02-23T00:00:00+00:00	None	None	None	None	None
13664347	22439066	['Selsing, E', 'Storb, U']	Cell	article	0	1981-07-01T00:00:00+00:00	None	None	None	None	None
13665008	2200843	['Dong Wang', 'David A. Bushnell', 'Kenneth D. Westover', 'Craig D. Kaplan', 'Roger D. Kornberg', 'Wang D', 'Bushnell DA', 'Westover KD', 'Kaplan CD', 'Kornberg RD']	Cell	article	4	2006-01-12T00:00:00+00:00	None	None	None	None	None
13665653	40668805	['Cho, Seung Woo', 'Xu, Jin', 'Sun, Ruping', 'Mumbach, Maxwell R.', 'Carter, Ava C.', 'Chen, Y. Grace', 'Yost, Kathryn E.', 'Kim, Jeewon', 'He, Jing', 'Nevins, Stephanie A.', 'Chin, Suet-Feung', 'Caldas, Carlos', 'Liu, S. John', 'Horlbeck, Max A.', 'Lim, Daniel A.', 'Weissman, Jonathan S.', 'Curtis, Christina', 'Chang, Howard Y.', 'Seung Woo Cho', 'Jin Xu', 'Ruping Sun', 'Maxwell R. Mumbach', 'Ava C. Carter', 'Y. Grace Chen', 'Kathryn E. Yost', 'Jeewon Kim', 'Jing He', 'Stephanie A. Nevins', 'Suet-Feung Chin', 'Carlos Caldas', 'S. John Liu', 'Max A. Horlbeck', 'Daniel A. Lim', 'Jonathan S. Weissman', 'Christina Curtis', 'Howard Y. Chang']	Cell	article	41.5	2018-05-01T00:00:00+00:00	None	None	None	None	None
13667600	38231862	['Xu, Jie', 'Mathur, Jayanti', 'Vessières, Emilie', 'Hammack, Scott', 'Nonomura, Keiko', 'Favre, Julie', 'Grimaud, Linda', 'Petrus, Matt', 'Francisco, Allain', 'Li, Jingyuan', 'Lee, Van', 'Xiang, Fu-li', 'Mainquist, James K.', 'Cahalan, Stuart M.', 'Orth, Anthony P.', 'Walker, John R.', 'Ma, Shang', 'Lukacs, Viktor', 'Bordone, Laura', 'Bandell, Michael', 'Laffitte, Bryan', 'Xu, Yan', 'Chien, Shu', 'Henrion, Daniel', 'Patapoutian, Ardem', 'Jie Xu', 'Jayanti Mathur', 'Emilie Vessières', 'Scott Hammack', 'Keiko Nonomura', 'Julie Favre', 'Linda Grimaud', 'Matt Petrus', 'Allain Francisco', 'Jingyuan Li', 'Van Lee', 'Fu-li Xiang', 'James K. Mainquist', 'Stuart M. Cahalan', 'Anthony P. Orth', 'John R. Walker', 'Shang Ma', 'Viktor Lukacs', 'Laura Bordone', 'Michael Bandell', 'Bryan Laffitte', 'Yan Xu', 'Shu Chien', 'Daniel Henrion', 'Ardem Patapoutian']	Cell	article	144.7	2018-04-01T00:00:00+00:00	None	None	None	None	None
13668917	148735	['Zemer Gitai', 'Natalie Anne Dye', 'Ann Reisenauer', 'Masaaki Wachi', 'Lucy Shapiro']	Cell	article	1	2005-02-11T00:00:00+00:00	None	None	None	None	None
13669116	41845134	['Tracey, Kevin J.', 'Kevin J. Tracey']	Cell	article	24.95	2018-05-01T00:00:00+00:00	None	None	None	None	None
13669485	35678201	['Marcia Simon', 'Howard Green']	Cell	article	6	1985-03-01T00:00:00+00:00	None	None	None	None	None
13673380	42690959	['John M. Abrams']	Cell	article	3	2002-08-01T00:00:00+00:00	None	None	None	None	None
13673577	3488539	['L J Ptácek', 'R Tawil', 'R C Griggs', 'A G Engel', 'R B Layzer', 'H Kwieciński', 'P G McManis', 'L Santiago', 'M Moore', 'G Fouad']	Cell	article	0	1994-06-17T00:00:00+00:00	None	None	None	None	None
13674415	514540	['Saito K', 'Chen M', 'Bard F', 'Chen S', 'Zhou H', 'Woodley D', 'Polischuk R', 'Schekman R', 'Malhotra V', 'Kota Saito', 'Mei Chen', 'Fred Bard', 'Shenghong Chen', 'Huilin Zhou', 'David Woodley', 'Roman Polischuk', 'Randy Schekman', 'Vivek Malhotra']	Cell	article	13	2009-03-06T00:00:00+00:00	None	None	None	None	None
13675751	43500656	['Marcia, M.', 'Pyle, A.M.']	Cell	article	0.25	2012-01-01T00:00:00+00:00	None	None	None	None	None
13681620	5390006	['Rüther, U', 'Müller, W', 'Sumida, T', 'Tokuhisa, T', 'Rajewsky, K', 'Wagner, E F', 'Ulrich Rüther', 'Werner Müller', 'Takayuki Sumida', 'Takeshi Tokuhisa', 'Klaus Rajewsky', 'Erwin F. Wagner']	Cell	article	3	1988-06-17T00:00:00+00:00	None	None	None	None	None
13685383	3289612	['Ngai, J', 'Dowling, M M', 'Buck, L', 'Axel, R', 'Chess, A', 'J Ngal']	Cell	article	3	1993-12-03T00:00:00+00:00	None	None	None	None	None
13685956	41781567	['Heidi A. Gold', 'Sidney Altman']	Cell	article	3	1986-01-01T00:00:00+00:00	None	None	None	None	None
13686883	3735725	['Kudryashev M', 'Wang RY', 'Brackmann M', 'Scherer S', 'Maier T', 'Baker D', 'DiMaio F', 'Stahlberg H', 'Egelman EH', 'Basler M', 'Mikhail Kudryashev', 'Ray\xa0Yu-Ruei Wang', 'Maximilian Brackmann', 'Sebastian Scherer', 'Timm Maier', 'David Baker', 'Frank DiMaio', 'Henning Stahlberg', 'Edward\xa0H. Egelman', 'Marek Basler']	Cell	article	20.35	2015-02-26T00:00:00+00:00	None	None	None	None	None
13687248	5490995	['Bienz, M', 'Saari, G', 'Tremml, G', 'Müller, J', 'Züst, B', 'Lawrence, P A', 'Mariann Bienz', 'Gena Saari', 'Gaby Tremml', 'Jürg Müller', 'Brigitta Züst', 'Peter A. Lawrence']	Cell	article	0	1988-05-20T00:00:00+00:00	None	None	None	None	None
13693889	2519688	None	Cell	article	0.25	None	None	None	None	None	None
13694792	41418183	['Robert M. Straubinger', 'Keelung Hong', 'Daniel S. Friend', 'Demetrios Papahadjopoulos']	Cell	article	3	1983-04-01T00:00:00+00:00	None	None	None	None	None
13694896	4722481	['Bergold, P J', 'Campbell, G R', 'Littau, V C', 'Johnson, E M']	Cell	article	0.5	1983-04-01T00:00:00+00:00	None	None	None	None	None
13695568	41500229	['Tony Pawson', 'Gerald D. Gish']	Cell	article	6	1992-10-01T00:00:00+00:00	None	None	None	None	None
13697649	7202800	['John Spieth', 'Glenn Brooke', 'Scott Kuersten', 'Kristi Lea', 'Thomas Blumenthal']	Cell	article	3	1993-05-01T00:00:00+00:00	None	None	None	None	None
13697904	2087160	['Lauren\xa0M. Goddard', 'Thomas\xa0J. Murphy', 'Tönis Org', 'Josephine\xa0M. Enciso', 'Minako\xa0K. Hashimoto-Partyka', 'Carmen\xa0M. Warren', 'Courtney\xa0K. Domigan', 'Austin\xa0I. McDonald', 'Huanhuan He', 'Lauren\xa0A. Sanchez', 'Nancy\xa0C. Allen', 'Fabrizio Orsenigo', 'Lily\xa0C. Chao', 'Elisabetta Dejana', 'Peter Tontonoz', 'Hanna\xa0K.A. Mikkola', 'M.\xa0Luisa Iruela-Arispe', 'Goddard LM', 'Murphy TJ', 'Org T', 'Enciso JM', 'Hashimoto-Partyka MK', 'Warren CM', 'Domigan CK', 'McDonald AI', 'He H', 'Sanchez LA', 'Allen NC', 'Orsenigo F', 'Chao LC', 'Dejana E', 'Tontonoz P', 'Mikkola HK', 'Iruela-Arispe ML']	Cell	article	0.25	2014-01-30T00:00:00+00:00	None	None	None	None	None
13697940	42689510	['Elaine M. Dunleavy', 'Danièle Roche', 'Hideaki Tagami', 'Nicolas Lacoste', 'Dominique Ray-Gallet', 'Yusuke Nakamura', 'Yataro Daigo', 'Yoshihiro Nakatani', 'Geneviève Almouzni-Pettinotti']	Cell	article	3	2009-05-01T00:00:00+00:00	None	None	None	None	None
13699137	5338075	['Greider CW', 'Blackburn EH']	Cell	article	0	2004-01-23T00:00:00+00:00	None	None	None	None	None
13699646	41523331	['Phillip A. Sharp']	Cell	article	3	1987-07-01T00:00:00+00:00	None	None	None	None	None
13701833	3601992	['M R Kelley', 'S Kidd', 'W A Deutsch', 'M W Young']	Cell	article	3	1987-11-20T00:00:00+00:00	None	None	None	None	None
13704271	23960351	['Alec J. Jeffreys', 'Rita Neumann', 'Victoria Wilson']	Cell	article	3	1990-02-01T00:00:00+00:00	None	None	None	None	None
13704780	530763	None	Cell	article	0.5	2011-12-01T00:00:00+00:00	None	None	None	None	None
13705835	4147396	['Rogowski, Krzysztof', 'Juge, François', 'van Dijk, Juliette', 'Wloga, Dorota', 'Strub, Jean-Marc', 'Levilliers, Nicolette', 'Thomas, Daniel', 'Bré, Marie-Hélène', 'Van Dorsselaer, Alain', 'Gaertig, Jacek', 'Janke, Carsten', 'Krzysztof Rogowski', 'François Juge', 'Juliette van Dijk', 'Dorota Wloga', 'Jean-Marc Strub', 'Nicolette Levilliers', 'Daniel Thomas', 'Marie-Hélène Bré', 'Alain Van Dorsselaer', 'Jacek Gaertig', 'Carsten Janke']	Cell	article	6	2009-06-01T00:00:00+00:00	None	None	None	None	None
13706075	150738	['Korenjak, Michael', 'Taylor-Harding, Barbie', 'Binné, Ulrich K', 'Satterlee, John S', 'Stevaux, Olivier', 'Aasland, Rein', 'White-Cooper, Helen', 'Dyson, Nick', 'Brehm, Alexander', 'Michael Korenjak', 'Barbie Taylor-Harding', 'Ulrich K. Binné', 'John S. Satterlee', 'Olivier Stevaux', 'Rein Aasland', 'Helen White-Cooper', 'Nick Dyson', 'Alexander Brehm']	Cell	article	1	2004-10-15T00:00:00+00:00	None	None	None	None	None
13706223	2303593	None	Cell	article	1.75	None	None	None	None	None	None
13706749	41378907	['Chris L. Greer', 'Barbara Javor', 'John Abelson']	Cell	article	3	1983-07-01T00:00:00+00:00	None	None	None	None	None
13706955	3781123	['Gordus A', 'Pokala N', 'Levy S', 'Flavell SW', 'Bargmann CI', 'Andrew Gordus', 'Navin Pokala', 'Sagi Levy', 'Steven\xa0W. Flavell', 'Cornelia\xa0I. Bargmann']	Cell	article	68.222	2015-03-11T00:00:00+00:00	None	None	None	None	None
13709674	5992444	['Nicholas D. Hastie']	Cell	article	0	2001-08-01T00:00:00+00:00	None	None	None	None	None
13710619	2717061	['Ramakrishnan, V', 'V. Ramakrishnan']	Cell	article	6.75	2002-01-01T00:00:00+00:00	None	None	None	None	None
13713135	1270945	['Romain Mercier', 'Yoshikazu Kawai', 'Jeff Errington', 'Mercier R', 'Kawai Y', 'Errington J']	Cell	article	78.876	2013-01-01T00:00:00+00:00	None	None	None	None	None
13713236	4601523	['Joshi, Kamal Kishore', 'Bergé, Matthieu', 'Radhakrishnan, Sunish Kumar', 'Viollier, Patrick Henri', 'Chien, Peter']	Cell	article	57.6	2015-08-10T00:00:00+00:00	None	None	None	None	None
13715896	3512334	['Claude Sardet', 'Arlette Franchi', 'Jacques Pouysségur']	Cell	article	6	1989-01-01T00:00:00+00:00	None	None	None	None	None
13721021	116795	['Kristin Tessmar-Raible', 'Florian Raible', 'Foteini Christodoulou', 'Keren Guy', 'Martina Rembold', 'Harald Hausen', 'Detlev Arendt']	Cell	article	25.944	2007-06-01T00:00:00+00:00	None	None	None	None	None
13721606	1102258	['Pieler, T', 'Hamm, J', 'Roeder, R G']	Cell	article	0.5	1987-01-16T00:00:00+00:00	None	None	None	None	None
13722677	40671376	['Burke, Jordan E.', 'Longhurst, Adam D.', 'Merkurjev, Daria', 'Sales-Lee, Jade', 'Rao, Beiduo', 'Moresco, James J.', 'Yates, John R.', 'Li, Jingyi Jessica', 'Madhani, Hiten D.', 'Jordan E. Burke', 'Adam D. Longhurst', 'Daria Merkurjev', 'Jade Sales-Lee', 'Beiduo Rao', 'James J. Moresco', 'John R. Yates', 'Jingyi Jessica Li', 'Hiten D. Madhani']	Cell	article	33.55	2018-05-01T00:00:00+00:00	None	None	None	None	None
13723691	3338201	['Maina, F', 'Casagranda, F', 'Audero, E', 'Simeone, A', 'Comoglio, P M', 'Klein, R', 'Ponzetto, C', 'Flavio Maina', 'Franca Casagranda', 'Enrica Audero', 'Antonio Simeone', 'Paolo M Comoglio', 'Rüdiger Klein', 'Carola Ponzetto']	Cell	article	9	1996-11-01T00:00:00+00:00	None	None	None	None	None
13724014	4576184	['Fu, Xiaoyan', 'Yan, Yuetian', 'Xu, Pei S', 'Geerlof-Vidavsky, Ilan', 'Chong, Wongi', 'Gross, Michael L', 'Holy, Timothy E']	Cell	article	54.95	2015-10-06T22:00:58+00:00	None	None	None	None	None
13724794	587633	['Saranya Sridhar']	Cell	article	0.25	2012-01-01T00:00:00+00:00	None	None	None	None	None
13725119	28694277	['Chi-Wing Chow', 'Roger J. Davis']	Cell	article	0	2006-12-01T00:00:00+00:00	None	None	None	None	None
13729415	3423796	['Tsai, Hui-Hsin', 'Frost, Emma', 'To, Vivien', 'Robinson, Shenandoah', 'Ffrench-Constant, Charles', 'Geertman, Robert', 'Ransohoff, Richard M', 'Miller, Robert H']	Cell	article	3	2017-07-03T14:18:49+00:00	None	None	None	None	None
13729856	42111807	['Jonathan Goldberg']	Cell	article	3	2000-03-01T00:00:00+00:00	None	None	None	None	None
13730104	35456367	['Louis A. Tartaglia', 'T.Merrill Ayres', 'Grace H.W. Wong', 'David V. Goeddel']	Cell	article	9	1993-09-01T00:00:00+00:00	None	None	None	None	None
13735327	43301337	['George N. DeMartino', 'Thomas G. Gillette']	Cell	article	3	2007-05-01T00:00:00+00:00	None	None	None	None	None
13737412	4055477	['Campbell, J L', 'Kleckner, N']	Cell	article	7.056	1990-09-07T00:00:00+00:00	None	None	None	None	None
13737956	3490955	['Jesse C Hay', 'Daniel S Chao', 'Christin S Kuo', 'Richard H Scheller', 'Hay, J C', 'Chao, D S', 'Kuo, C S', 'Scheller, R H']	Cell	article	6	1997-04-01T00:00:00+00:00	None	None	None	None	None
